"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"NOR","HHFA","LIFEINSRSV","PC_HHFA","A","2014",3.081329,
"NOR","HHFA","LIFEINSRSV","PC_HHFA","A","2015",3.03648,
"NOR","HHFA","LIFEINSRSV","PC_HHFA","A","2016",2.971087,
"NOR","HHFA","LIFEINSRSV","PC_HHFA","A","2017",2.954753,
"NOR","HHFA","LIFEINSRSV","PC_HHFA","A","2018",2.700933,
"NOR","HHFA","LIFEINSRSV","PC_HHFA","A","2019",2.741362,
"NOR","HHFA","LIFEINSRSV","PC_HHFA","A","2020",2.70327,
"NOR","HHFA","LIFEINSRSV","PC_HHFA","A","2021",2.786755,
"NOR","HHFA","LIFEINSRSV","PC_HHFA","A","2022",2.672762,
"NOR","HHFA","MFSH","PC_HHFA","A","1995",3.166608,
"NOR","HHFA","MFSH","PC_HHFA","A","1996",4.173974,
"NOR","HHFA","MFSH","PC_HHFA","A","1997",5.700913,
"NOR","HHFA","MFSH","PC_HHFA","A","1998",4.550273,
"NOR","HHFA","MFSH","PC_HHFA","A","1999",6.110828,
"NOR","HHFA","MFSH","PC_HHFA","A","2000",6.034442,
"NOR","HHFA","MFSH","PC_HHFA","A","2001",5.141247,
"NOR","HHFA","MFSH","PC_HHFA","A","2002",3.756273,
"NOR","HHFA","MFSH","PC_HHFA","A","2003",4.425703,
"NOR","HHFA","MFSH","PC_HHFA","A","2004",4.883204,
"NOR","HHFA","MFSH","PC_HHFA","A","2005",5.997954,
"NOR","HHFA","MFSH","PC_HHFA","A","2006",5.368452,
"NOR","HHFA","MFSH","PC_HHFA","A","2007",5.006935,
"NOR","HHFA","MFSH","PC_HHFA","A","2008",3.256187,
"NOR","HHFA","MFSH","PC_HHFA","A","2009",4.257314,
"NOR","HHFA","MFSH","PC_HHFA","A","2010",4.553652,
"NOR","HHFA","MFSH","PC_HHFA","A","2011",3.787913,
"NOR","HHFA","MFSH","PC_HHFA","A","2012",3.638503,
"NOR","HHFA","MFSH","PC_HHFA","A","2013",4.08409,
"NOR","HHFA","MFSH","PC_HHFA","A","2014",4.292912,
"NOR","HHFA","MFSH","PC_HHFA","A","2015",4.625566,
"NOR","HHFA","MFSH","PC_HHFA","A","2016",4.696289,
"NOR","HHFA","MFSH","PC_HHFA","A","2017",5.26078,
"NOR","HHFA","MFSH","PC_HHFA","A","2018",4.672915,
"NOR","HHFA","MFSH","PC_HHFA","A","2019",5.24552,
"NOR","HHFA","MFSH","PC_HHFA","A","2020",5.740877,
"NOR","HHFA","MFSH","PC_HHFA","A","2021",6.966686,
"NOR","HHFA","MFSH","PC_HHFA","A","2022",6.22083,
"NOR","HHFA","PENSIONF","PC_HHFA","A","1995",19.83239,
"NOR","HHFA","PENSIONF","PC_HHFA","A","1996",20.06634,
"NOR","HHFA","PENSIONF","PC_HHFA","A","1997",19.66546,
"NOR","HHFA","PENSIONF","PC_HHFA","A","1998",20.42677,
"NOR","HHFA","PENSIONF","PC_HHFA","A","1999",20.12957,
"NOR","HHFA","PENSIONF","PC_HHFA","A","2000",20.89301,
"NOR","HHFA","PENSIONF","PC_HHFA","A","2001",21.97058,
"NOR","HHFA","PENSIONF","PC_HHFA","A","2002",22.82573,
"NOR","HHFA","PENSIONF","PC_HHFA","A","2003",23.47621,
"NOR","HHFA","PENSIONF","PC_HHFA","A","2004",24.28658,
"NOR","HHFA","PENSIONF","PC_HHFA","A","2005",22.83758,
"NOR","HHFA","PENSIONF","PC_HHFA","A","2006",22.4131,
"NOR","HHFA","PENSIONF","PC_HHFA","A","2007",22.14174,
"NOR","HHFA","PENSIONF","PC_HHFA","A","2008",24.50006,
"NOR","HHFA","PENSIONF","PC_HHFA","A","2009",24.61896,
"NOR","HHFA","PENSIONF","PC_HHFA","A","2010",25.2299,
"NOR","HHFA","PENSIONF","PC_HHFA","A","2011",26.01846,
"NOR","HHFA","PENSIONF","PC_HHFA","A","2012",26.76008,
"NOR","HHFA","PENSIONF","PC_HHFA","A","2013",27.15396,
"NOR","HHFA","PENSIONF","PC_HHFA","A","2014",27.541,
"NOR","HHFA","PENSIONF","PC_HHFA","A","2015",27.61239,
"NOR","HHFA","PENSIONF","PC_HHFA","A","2016",27.98228,
"NOR","HHFA","PENSIONF","PC_HHFA","A","2017",28.13241,
"NOR","HHFA","PENSIONF","PC_HHFA","A","2018",28.48168,
"NOR","HHFA","PENSIONF","PC_HHFA","A","2019",28.64644,
"NOR","HHFA","PENSIONF","PC_HHFA","A","2020",27.5804,
"NOR","HHFA","PENSIONF","PC_HHFA","A","2021",27.46678,
"NOR","HHFA","PENSIONF","PC_HHFA","A","2022",27.80404,
"NOR","HHFA","SECOTHSH","PC_HHFA","A","1995",1.135771,
"NOR","HHFA","SECOTHSH","PC_HHFA","A","1996",0.8602657,
"NOR","HHFA","SECOTHSH","PC_HHFA","A","1997",0.8746828,
"NOR","HHFA","SECOTHSH","PC_HHFA","A","1998",0.7928066,
"NOR","HHFA","SECOTHSH","PC_HHFA","A","1999",0.9033076,
"NOR","HHFA","SECOTHSH","PC_HHFA","A","2000",1.346196,
"NOR","HHFA","SECOTHSH","PC_HHFA","A","2001",1.512622,
"NOR","HHFA","SECOTHSH","PC_HHFA","A","2002",1.523595,
"NOR","HHFA","SECOTHSH","PC_HHFA","A","2003",1.710204,
"NOR","HHFA","SECOTHSH","PC_HHFA","A","2004",1.737039,
"NOR","HHFA","SECOTHSH","PC_HHFA","A","2005",1.730134,
"NOR","HHFA","SECOTHSH","PC_HHFA","A","2006",1.562556,
"NOR","HHFA","SECOTHSH","PC_HHFA","A","2007",1.167865,
"NOR","HHFA","SECOTHSH","PC_HHFA","A","2008",0.8535091,
"NOR","HHFA","SECOTHSH","PC_HHFA","A","2009",0.704814,
"NOR","HHFA","SECOTHSH","PC_HHFA","A","2010",0.6579368,
"NOR","HHFA","SECOTHSH","PC_HHFA","A","2011",0.5169938,
"NOR","HHFA","SECOTHSH","PC_HHFA","A","2012",0.505167,
"NOR","HHFA","SECOTHSH","PC_HHFA","A","2013",0.4498564,
"NOR","HHFA","SECOTHSH","PC_HHFA","A","2014",0.4195971,
"NOR","HHFA","SECOTHSH","PC_HHFA","A","2015",0.4362767,
"NOR","HHFA","SECOTHSH","PC_HHFA","A","2016",0.394335,
"NOR","HHFA","SECOTHSH","PC_HHFA","A","2017",0.4020883,
"NOR","HHFA","SECOTHSH","PC_HHFA","A","2018",0.3615527,
"NOR","HHFA","SECOTHSH","PC_HHFA","A","2019",0.3519361,
"NOR","HHFA","SECOTHSH","PC_HHFA","A","2020",0.3539482,
"NOR","HHFA","SECOTHSH","PC_HHFA","A","2021",0.2357921,
"NOR","HHFA","SECOTHSH","PC_HHFA","A","2022",0.2644402,
"NOR","HHFA","SHOTHEQTY","PC_HHFA","A","1995",17.70176,
"NOR","HHFA","SHOTHEQTY","PC_HHFA","A","1996",19.39091,
"NOR","HHFA","SHOTHEQTY","PC_HHFA","A","1997",22.89355,
"NOR","HHFA","SHOTHEQTY","PC_HHFA","A","1998",22.20286,
"NOR","HHFA","SHOTHEQTY","PC_HHFA","A","1999",22.57462,
"NOR","HHFA","SHOTHEQTY","PC_HHFA","A","2000",21.9205,
"NOR","HHFA","SHOTHEQTY","PC_HHFA","A","2001",20.46532,
"NOR","HHFA","SHOTHEQTY","PC_HHFA","A","2002",18.76347,
"NOR","HHFA","SHOTHEQTY","PC_HHFA","A","2003",18.12564,
"NOR","HHFA","SHOTHEQTY","PC_HHFA","A","2004",17.80434,
"NOR","HHFA","SHOTHEQTY","PC_HHFA","A","2005",19.37176,
"NOR","HHFA","SHOTHEQTY","PC_HHFA","A","2006",22.52964,
"NOR","HHFA","SHOTHEQTY","PC_HHFA","A","2007",24.07743,
"NOR","HHFA","SHOTHEQTY","PC_HHFA","A","2008",22.06677,
"NOR","HHFA","SHOTHEQTY","PC_HHFA","A","2009",23.06072,
"NOR","HHFA","SHOTHEQTY","PC_HHFA","A","2010",23.63626,
"NOR","HHFA","SHOTHEQTY","PC_HHFA","A","2011",23.12199,
"NOR","HHFA","SHOTHEQTY","PC_HHFA","A","2012",23.42814,
"NOR","HHFA","SHOTHEQTY","PC_HHFA","A","2013",23.45615,
"NOR","HHFA","SHOTHEQTY","PC_HHFA","A","2014",23.29134,
"NOR","HHFA","SHOTHEQTY","PC_HHFA","A","2015",22.69496,
"NOR","HHFA","SHOTHEQTY","PC_HHFA","A","2016",23.11527,
"NOR","HHFA","SHOTHEQTY","PC_HHFA","A","2017",23.60152,
"NOR","HHFA","SHOTHEQTY","PC_HHFA","A","2018",23.90692,
"NOR","HHFA","SHOTHEQTY","PC_HHFA","A","2019",24.57262,
"NOR","HHFA","SHOTHEQTY","PC_HHFA","A","2020",25.10496,
"NOR","HHFA","SHOTHEQTY","PC_HHFA","A","2021",24.66914,
"NOR","HHFA","SHOTHEQTY","PC_HHFA","A","2022",24.16444,
"POL","HHFA","CURDEP","PC_HHFA","A","1995",67.49486,
"POL","HHFA","CURDEP","PC_HHFA","A","1996",69.91037,
"POL","HHFA","CURDEP","PC_HHFA","A","1997",65.57776,
"POL","HHFA","CURDEP","PC_HHFA","A","1998",55.5177,
"POL","HHFA","CURDEP","PC_HHFA","A","1999",57.2561,
"POL","HHFA","CURDEP","PC_HHFA","A","2000",60.30187,
"POL","HHFA","CURDEP","PC_HHFA","A","2001",62.12636,
"POL","HHFA","CURDEP","PC_HHFA","A","2002",57.49397,
"POL","HHFA","CURDEP","PC_HHFA","A","2003",42.741,
"POL","HHFA","CURDEP","PC_HHFA","A","2004",39.84764,
"POL","HHFA","CURDEP","PC_HHFA","A","2005",37.25426,
"POL","HHFA","CURDEP","PC_HHFA","A","2006",36.54931,
"POL","HHFA","CURDEP","PC_HHFA","A","2007",34.82655,
"POL","HHFA","CURDEP","PC_HHFA","A","2008",45.75784,
"POL","HHFA","CURDEP","PC_HHFA","A","2009",44.61106,
"POL","HHFA","CURDEP","PC_HHFA","A","2010",43.92672,
"POL","HHFA","CURDEP","PC_HHFA","A","2011",45.9991,
"POL","HHFA","CURDEP","PC_HHFA","A","2012",44.40555,
"POL","HHFA","CURDEP","PC_HHFA","A","2013",44.61785,
"POL","HHFA","CURDEP","PC_HHFA","A","2014",45.25125,
"POL","HHFA","CURDEP","PC_HHFA","A","2015",46.38242,
"POL","HHFA","CURDEP","PC_HHFA","A","2016",46.98531,
"POL","HHFA","CURDEP","PC_HHFA","A","2017",47.20025,
"POL","HHFA","CURDEP","PC_HHFA","A","2018",49.07924,
"POL","HHFA","CURDEP","PC_HHFA","A","2019",50.83967,
"POL","HHFA","CURDEP","PC_HHFA","A","2020",51.62173,
"POL","HHFA","CURDEP","PC_HHFA","A","2021",51.44768,
"POL","HHFA","CURDEP","PC_HHFA","A","2022",52.34018,
"POL","HHFA","LIFEINSRSV","PC_HHFA","A","1995",1.532223,
"POL","HHFA","LIFEINSRSV","PC_HHFA","A","1996",1.959315,
"POL","HHFA","LIFEINSRSV","PC_HHFA","A","1997",3.447369,
"POL","HHFA","LIFEINSRSV","PC_HHFA","A","1998",2.363578,
"POL","HHFA","LIFEINSRSV","PC_HHFA","A","1999",2.920997,
"POL","HHFA","LIFEINSRSV","PC_HHFA","A","2000",4.445247,
"POL","HHFA","LIFEINSRSV","PC_HHFA","A","2001",5.267816,
"POL","HHFA","LIFEINSRSV","PC_HHFA","A","2002",5.963031,
"POL","HHFA","LIFEINSRSV","PC_HHFA","A","2003",4.74921,
"POL","HHFA","LIFEINSRSV","PC_HHFA","A","2004",5.184176,
"POL","HHFA","LIFEINSRSV","PC_HHFA","A","2005",5.326043,
"POL","HHFA","LIFEINSRSV","PC_HHFA","A","2006",5.903562,
"POL","HHFA","LIFEINSRSV","PC_HHFA","A","2007",6.011351,
"POL","HHFA","LIFEINSRSV","PC_HHFA","A","2008",6.876926,
"POL","HHFA","LIFEINSRSV","PC_HHFA","A","2009",5.959847,
"POL","HHFA","LIFEINSRSV","PC_HHFA","A","2010",5.894248,
"POL","HHFA","LIFEINSRSV","PC_HHFA","A","2011",5.167428,
"POL","HHFA","LIFEINSRSV","PC_HHFA","A","2012",5.14812,
"POL","HHFA","LIFEINSRSV","PC_HHFA","A","2013",4.95808,
"POL","HHFA","LIFEINSRSV","PC_HHFA","A","2014",4.689022,
"POL","HHFA","LIFEINSRSV","PC_HHFA","A","2015",4.331156,
"POL","HHFA","LIFEINSRSV","PC_HHFA","A","2016",3.979335,
"POL","HHFA","LIFEINSRSV","PC_HHFA","A","2017",3.920327,
"POL","HHFA","LIFEINSRSV","PC_HHFA","A","2018",3.294716,
"POL","HHFA","LIFEINSRSV","PC_HHFA","A","2019",3.032477,
"POL","HHFA","LIFEINSRSV","PC_HHFA","A","2020",2.652501,
"POL","HHFA","LIFEINSRSV","PC_HHFA","A","2021",2.401992,
"POL","HHFA","LIFEINSRSV","PC_HHFA","A","2022",2.059933,
"POL","HHFA","MFSH","PC_HHFA","A","1995",0,
"POL","HHFA","MFSH","PC_HHFA","A","1996",0,
"POL","HHFA","MFSH","PC_HHFA","A","1997",0,
"POL","HHFA","MFSH","PC_HHFA","A","1998",0,
"POL","HHFA","MFSH","PC_HHFA","A","1999",0,
"POL","HHFA","MFSH","PC_HHFA","A","2000",0,
"POL","HHFA","MFSH","PC_HHFA","A","2001",0,
"POL","HHFA","MFSH","PC_HHFA","A","2002",3.856063,
"POL","HHFA","MFSH","PC_HHFA","A","2003",4.642072,
"POL","HHFA","MFSH","PC_HHFA","A","2004",4.28647,
"POL","HHFA","MFSH","PC_HHFA","A","2005",6.355231,
"POL","HHFA","MFSH","PC_HHFA","A","2006",8.815776,
"POL","HHFA","MFSH","PC_HHFA","A","2007",10.64782,
"POL","HHFA","MFSH","PC_HHFA","A","2008",5.511373,
"POL","HHFA","MFSH","PC_HHFA","A","2009",5.983555,
"POL","HHFA","MFSH","PC_HHFA","A","2010",5.776183,
"POL","HHFA","MFSH","PC_HHFA","A","2011",4.49925,
"POL","HHFA","MFSH","PC_HHFA","A","2012",4.688669,
"POL","HHFA","MFSH","PC_HHFA","A","2013",5.545216,
"POL","HHFA","MFSH","PC_HHFA","A","2014",5.835443,
"POL","HHFA","MFSH","PC_HHFA","A","2015",5.837766,
"POL","HHFA","MFSH","PC_HHFA","A","2016",5.874776,
"POL","HHFA","MFSH","PC_HHFA","A","2017",6.578825,
"POL","HHFA","MFSH","PC_HHFA","A","2018",5.351945,
"POL","HHFA","MFSH","PC_HHFA","A","2019",5.907075,
"POL","HHFA","MFSH","PC_HHFA","A","2020",5.124979,
"POL","HHFA","MFSH","PC_HHFA","A","2021",5.160133,
"POL","HHFA","MFSH","PC_HHFA","A","2022",3.954691,
"POL","HHFA","PENSIONF","PC_HHFA","A","1995",0,
"POL","HHFA","PENSIONF","PC_HHFA","A","1996",0,
"POL","HHFA","PENSIONF","PC_HHFA","A","1997",0,
"POL","HHFA","PENSIONF","PC_HHFA","A","1998",0,
"POL","HHFA","PENSIONF","PC_HHFA","A","1999",0,
"POL","HHFA","PENSIONF","PC_HHFA","A","2000",0.0007935,
"POL","HHFA","PENSIONF","PC_HHFA","A","2001",0.0026628,
"POL","HHFA","PENSIONF","PC_HHFA","A","2002",0.029533,
"POL","HHFA","PENSIONF","PC_HHFA","A","2003",7.145952,
"POL","HHFA","PENSIONF","PC_HHFA","A","2004",9.285829,
"POL","HHFA","PENSIONF","PC_HHFA","A","2005",11.43024,
"POL","HHFA","PENSIONF","PC_HHFA","A","2006",13.75947,
"POL","HHFA","PENSIONF","PC_HHFA","A","2007",14.31568,
"POL","HHFA","PENSIONF","PC_HHFA","A","2008",14.9105,
"POL","HHFA","PENSIONF","PC_HHFA","A","2009",16.85491,
"POL","HHFA","PENSIONF","PC_HHFA","A","2010",18.91196,
"POL","HHFA","PENSIONF","PC_HHFA","A","2011",17.91096,
"POL","HHFA","PENSIONF","PC_HHFA","A","2012",19.44946,
"POL","HHFA","PENSIONF","PC_HHFA","A","2013",20.29827,
"POL","HHFA","PENSIONF","PC_HHFA","A","2014",9.846029,
"POL","HHFA","PENSIONF","PC_HHFA","A","2015",8.767452,
"POL","HHFA","PENSIONF","PC_HHFA","A","2016",8.795419,
"POL","HHFA","PENSIONF","PC_HHFA","A","2017",9.898495,
"POL","HHFA","PENSIONF","PC_HHFA","A","2018",8.430078,
"POL","HHFA","PENSIONF","PC_HHFA","A","2019",8.048849,
"POL","HHFA","PENSIONF","PC_HHFA","A","2020",7.124257,
"POL","HHFA","PENSIONF","PC_HHFA","A","2021",8.320723,
"POL","HHFA","PENSIONF","PC_HHFA","A","2022",7.244056,
"POL","HHFA","SECOTHSH","PC_HHFA","A","1995",3.129629,
"POL","HHFA","SECOTHSH","PC_HHFA","A","1996",3.718177,
"POL","HHFA","SECOTHSH","PC_HHFA","A","1997",2.340956,
"POL","HHFA","SECOTHSH","PC_HHFA","A","1998",1.191779,
"POL","HHFA","SECOTHSH","PC_HHFA","A","1999",0.7487234,
"POL","HHFA","SECOTHSH","PC_HHFA","A","2000",0.8701639,
"POL","HHFA","SECOTHSH","PC_HHFA","A","2001",0.4287408,
"POL","HHFA","SECOTHSH","PC_HHFA","A","2002",1.298728,
"POL","HHFA","SECOTHSH","PC_HHFA","A","2003",1.816621,
"POL","HHFA","SECOTHSH","PC_HHFA","A","2004",1.703593,
"POL","HHFA","SECOTHSH","PC_HHFA","A","2005",1.272984,
"POL","HHFA","SECOTHSH","PC_HHFA","A","2006",1.009127,
"POL","HHFA","SECOTHSH","PC_HHFA","A","2007",0.7509644,
"POL","HHFA","SECOTHSH","PC_HHFA","A","2008",0.9399547,
"POL","HHFA","SECOTHSH","PC_HHFA","A","2009",0.5638196,
"POL","HHFA","SECOTHSH","PC_HHFA","A","2010",0.5706448,
"POL","HHFA","SECOTHSH","PC_HHFA","A","2011",0.6092048,
"POL","HHFA","SECOTHSH","PC_HHFA","A","2012",0.6408495,
"POL","HHFA","SECOTHSH","PC_HHFA","A","2013",0.3371108,
"POL","HHFA","SECOTHSH","PC_HHFA","A","2014",0.2808992,
"POL","HHFA","SECOTHSH","PC_HHFA","A","2015",0.3502838,
"POL","HHFA","SECOTHSH","PC_HHFA","A","2016",0.4453654,
"POL","HHFA","SECOTHSH","PC_HHFA","A","2017",0.5302642,
"POL","HHFA","SECOTHSH","PC_HHFA","A","2018",0.5520075,
"POL","HHFA","SECOTHSH","PC_HHFA","A","2019",0.6338428,
"POL","HHFA","SECOTHSH","PC_HHFA","A","2020",0.4693397,
"POL","HHFA","SECOTHSH","PC_HHFA","A","2021",0.3758128,
"POL","HHFA","SECOTHSH","PC_HHFA","A","2022",0.6718758,
"POL","HHFA","SHOTHEQTY","PC_HHFA","A","1995",24.30902,
"POL","HHFA","SHOTHEQTY","PC_HHFA","A","1996",17.5623,
"POL","HHFA","SHOTHEQTY","PC_HHFA","A","1997",17.16498,
"POL","HHFA","SHOTHEQTY","PC_HHFA","A","1998",32.12946,
"POL","HHFA","SHOTHEQTY","PC_HHFA","A","1999",31.36127,
"POL","HHFA","SHOTHEQTY","PC_HHFA","A","2000",21.99535,
"POL","HHFA","SHOTHEQTY","PC_HHFA","A","2001",14.98116,
"POL","HHFA","SHOTHEQTY","PC_HHFA","A","2002",13.31499,
"POL","HHFA","SHOTHEQTY","PC_HHFA","A","2003",33.29473,
"POL","HHFA","SHOTHEQTY","PC_HHFA","A","2004",34.29913,
"POL","HHFA","SHOTHEQTY","PC_HHFA","A","2005",33.39203,
"POL","HHFA","SHOTHEQTY","PC_HHFA","A","2006",29.67266,
"POL","HHFA","SHOTHEQTY","PC_HHFA","A","2007",29.24792,
"POL","HHFA","SHOTHEQTY","PC_HHFA","A","2008",21.00951,
"POL","HHFA","SHOTHEQTY","PC_HHFA","A","2009",21.45694,
"POL","HHFA","SHOTHEQTY","PC_HHFA","A","2010",20.61295,
"POL","HHFA","SHOTHEQTY","PC_HHFA","A","2011",21.70154,
"POL","HHFA","SHOTHEQTY","PC_HHFA","A","2012",21.76527,
"POL","HHFA","SHOTHEQTY","PC_HHFA","A","2013",20.38952,
"POL","HHFA","SHOTHEQTY","PC_HHFA","A","2014",20.84813,
"POL","HHFA","SHOTHEQTY","PC_HHFA","A","2015",21.60187,
"POL","HHFA","SHOTHEQTY","PC_HHFA","A","2016",21.76637,
"POL","HHFA","SHOTHEQTY","PC_HHFA","A","2017",19.48169,
"POL","HHFA","SHOTHEQTY","PC_HHFA","A","2018",20.61131,
"POL","HHFA","SHOTHEQTY","PC_HHFA","A","2019",18.72625,
"POL","HHFA","SHOTHEQTY","PC_HHFA","A","2020",20.88073,
"POL","HHFA","SHOTHEQTY","PC_HHFA","A","2021",20.13287,
"POL","HHFA","SHOTHEQTY","PC_HHFA","A","2022",20.48918,
"PRT","HHFA","CURDEP","PC_HHFA","A","1995",57.86364,
"PRT","HHFA","CURDEP","PC_HHFA","A","1996",57.85883,
"PRT","HHFA","CURDEP","PC_HHFA","A","1997",55.02705,
"PRT","HHFA","CURDEP","PC_HHFA","A","1998",49.67902,
"PRT","HHFA","CURDEP","PC_HHFA","A","1999",47.05227,
"PRT","HHFA","CURDEP","PC_HHFA","A","2000",46.37885,
"PRT","HHFA","CURDEP","PC_HHFA","A","2001",45.98024,
"PRT","HHFA","CURDEP","PC_HHFA","A","2002",44.95443,
"PRT","HHFA","CURDEP","PC_HHFA","A","2003",42.28333,
"PRT","HHFA","CURDEP","PC_HHFA","A","2004",39.73226,
"PRT","HHFA","CURDEP","PC_HHFA","A","2005",37.62676,
"PRT","HHFA","CURDEP","PC_HHFA","A","2006",36.33715,
"PRT","HHFA","CURDEP","PC_HHFA","A","2007",37.29502,
"PRT","HHFA","CURDEP","PC_HHFA","A","2008",41.27035,
"PRT","HHFA","CURDEP","PC_HHFA","A","2009",39.84495,
"PRT","HHFA","CURDEP","PC_HHFA","A","2010",39.89773,
"PRT","HHFA","CURDEP","PC_HHFA","A","2011",42.26758,
"PRT","HHFA","CURDEP","PC_HHFA","A","2012",41.78746,
"PRT","HHFA","CURDEP","PC_HHFA","A","2013",42.31364,
"PRT","HHFA","CURDEP","PC_HHFA","A","2014",43.08513,
"PRT","HHFA","CURDEP","PC_HHFA","A","2015",44.15115,
"PRT","HHFA","CURDEP","PC_HHFA","A","2016",45.119,
"PRT","HHFA","CURDEP","PC_HHFA","A","2017",43.70107,
"PRT","HHFA","CURDEP","PC_HHFA","A","2018",44.26537,
"PRT","HHFA","CURDEP","PC_HHFA","A","2019",44.29739,
"PRT","HHFA","CURDEP","PC_HHFA","A","2020",45.73135,
"PRT","HHFA","CURDEP","PC_HHFA","A","2021",45.76897,
"PRT","HHFA","CURDEP","PC_HHFA","A","2022",48.20422,
"PRT","HHFA","LIFEINSRSV","PC_HHFA","A","1995",3.42891,
"PRT","HHFA","LIFEINSRSV","PC_HHFA","A","1996",4.59128,
"PRT","HHFA","LIFEINSRSV","PC_HHFA","A","1997",5.726576,
"PRT","HHFA","LIFEINSRSV","PC_HHFA","A","1998",6.444334,
"PRT","HHFA","LIFEINSRSV","PC_HHFA","A","1999",7.132701,
"PRT","HHFA","LIFEINSRSV","PC_HHFA","A","2000",7.506553,
"PRT","HHFA","LIFEINSRSV","PC_HHFA","A","2001",8.01088,
"PRT","HHFA","LIFEINSRSV","PC_HHFA","A","2002",9.008538,
"PRT","HHFA","LIFEINSRSV","PC_HHFA","A","2003",9.512802,
"PRT","HHFA","LIFEINSRSV","PC_HHFA","A","2004",10.01943,
"PRT","HHFA","LIFEINSRSV","PC_HHFA","A","2005",11.49917,
"PRT","HHFA","LIFEINSRSV","PC_HHFA","A","2006",11.96886,
"PRT","HHFA","LIFEINSRSV","PC_HHFA","A","2007",12.28753,
"PRT","HHFA","LIFEINSRSV","PC_HHFA","A","2008",12.28376,
"PRT","HHFA","LIFEINSRSV","PC_HHFA","A","2009",13.2174,
"PRT","HHFA","LIFEINSRSV","PC_HHFA","A","2010",13.82314,
"PRT","HHFA","LIFEINSRSV","PC_HHFA","A","2011",11.66852,
"PRT","HHFA","LIFEINSRSV","PC_HHFA","A","2012",11.64495,
"PRT","HHFA","LIFEINSRSV","PC_HHFA","A","2013",11.918,
"PRT","HHFA","LIFEINSRSV","PC_HHFA","A","2014",12.58367,
"PRT","HHFA","LIFEINSRSV","PC_HHFA","A","2015",12.08624,
"PRT","HHFA","LIFEINSRSV","PC_HHFA","A","2016",11.14596,
"PRT","HHFA","LIFEINSRSV","PC_HHFA","A","2017",10.84444,
"PRT","HHFA","LIFEINSRSV","PC_HHFA","A","2018",10.61849,
"PRT","HHFA","LIFEINSRSV","PC_HHFA","A","2019",10.64806,
"PRT","HHFA","LIFEINSRSV","PC_HHFA","A","2020",9.67106,
"PRT","HHFA","LIFEINSRSV","PC_HHFA","A","2021",8.948976,
"PRT","HHFA","LIFEINSRSV","PC_HHFA","A","2022",7.786044,
"PRT","HHFA","MFSH","PC_HHFA","A","1995",7.315154,
"PRT","HHFA","MFSH","PC_HHFA","A","1996",8.065153,
"PRT","HHFA","MFSH","PC_HHFA","A","1997",9.561417,
"PRT","HHFA","MFSH","PC_HHFA","A","1998",9.95885,
"PRT","HHFA","MFSH","PC_HHFA","A","1999",9.065411,
"PRT","HHFA","MFSH","PC_HHFA","A","2000",8.657152,
"PRT","HHFA","MFSH","PC_HHFA","A","2001",8.60225,
"PRT","HHFA","MFSH","PC_HHFA","A","2002",8.466576,
"PRT","HHFA","MFSH","PC_HHFA","A","2003",8.917001,
"PRT","HHFA","MFSH","PC_HHFA","A","2004",8.687579,
"PRT","HHFA","MFSH","PC_HHFA","A","2005",9.522242,
"PRT","HHFA","MFSH","PC_HHFA","A","2006",9.320364,
"PRT","HHFA","MFSH","PC_HHFA","A","2007",8.010019,
"PRT","HHFA","MFSH","PC_HHFA","A","2008",4.275532,
"PRT","HHFA","MFSH","PC_HHFA","A","2009",4.973086,
"PRT","HHFA","MFSH","PC_HHFA","A","2010",4.52058,
"PRT","HHFA","MFSH","PC_HHFA","A","2011",3.263399,
"PRT","HHFA","MFSH","PC_HHFA","A","2012",3.393085,
"PRT","HHFA","MFSH","PC_HHFA","A","2013",3.418054,
"PRT","HHFA","MFSH","PC_HHFA","A","2014",3.424483,
"PRT","HHFA","MFSH","PC_HHFA","A","2015",3.858052,
"PRT","HHFA","MFSH","PC_HHFA","A","2016",3.672188,
"PRT","HHFA","MFSH","PC_HHFA","A","2017",4.317038,
"PRT","HHFA","MFSH","PC_HHFA","A","2018",4.039097,
"PRT","HHFA","MFSH","PC_HHFA","A","2019",4.641537,
"PRT","HHFA","MFSH","PC_HHFA","A","2020",4.898772,
"PRT","HHFA","MFSH","PC_HHFA","A","2021",6.197824,
"PRT","HHFA","MFSH","PC_HHFA","A","2022",5.616188,
"PRT","HHFA","PENSIONF","PC_HHFA","A","1995",6.192493,
"PRT","HHFA","PENSIONF","PC_HHFA","A","1996",6.993511,
"PRT","HHFA","PENSIONF","PC_HHFA","A","1997",6.623778,
"PRT","HHFA","PENSIONF","PC_HHFA","A","1998",7.416794,
"PRT","HHFA","PENSIONF","PC_HHFA","A","1999",6.923916,
"PRT","HHFA","PENSIONF","PC_HHFA","A","2000",7.829704,
"PRT","HHFA","PENSIONF","PC_HHFA","A","2001",7.962615,
"PRT","HHFA","PENSIONF","PC_HHFA","A","2002",7.468982,
"PRT","HHFA","PENSIONF","PC_HHFA","A","2003",6.472147,
"PRT","HHFA","PENSIONF","PC_HHFA","A","2004",6.539306,
"PRT","HHFA","PENSIONF","PC_HHFA","A","2005",6.996906,
"PRT","HHFA","PENSIONF","PC_HHFA","A","2006",6.42809,
"PRT","HHFA","PENSIONF","PC_HHFA","A","2007",6.903439,
